N,Heap,1 Sorter,2 Sorters,4 Sorters,8 Sorters,Time
5000000,200MB,6.36,5.83,4.78,4.66
5000000,400MB,5.45,5.01,4.30,4.40
5000000,800MB,5.19,4.95,4.41,4.29


N,Heap,1 Sorter,2 Sorters,4 Sorters,8 Sorters,Time
10000000,200MB,11.96,10.98,9.87,8.74
10000000,400MB,10.76,10.53,8.96,7.85
10000000,800MB,9.16,8.92,7.39,7.43


N,Heap,1 Sorter,2 Sorters,4 Sorters,8 Sorters,Time
50000000,200MB,60.38,61.27,52.17,45.18
50000000,400MB,58.65,54.21,45.35,40.05
50000000,800MB,51.23,51.90,41.12,38.08


N,Heap,1 Sorter,2 Sorters,4 Sorters,8 Sorters,Time
100000000,200MB,122.29,109.60,105.79,89.23
100000000,400MB,110.84,108.82,92.49,79.24
100000000,800MB,114.34,100.99,88.60,78.70
