N,Heap,1 Sorter, 2 Sorters, 4 Sorters, Time
5000000,200MB,131.99,127.91,116.67
5000000,400MB,129.46,116.72,108.33
5000000,800MB,121.36,123.05,130.51


N,Heap,1 Sorter, 2 Sorters, 4 Sorters, Time
10000000,200MB,275.66,256.27,236.60
10000000,400MB,265.14,259.48,230.15
10000000,800MB,263.70,234.62,218.51


N,Heap,1 Sorter, 2 Sorters, 4 Sorters, Time
50000000,200MB,1490.85,1408.30,1299.37
50000000,400MB,1464.27,1361.97,1229.42
50000000,800MB,1410.13,1279.51,1146.20


N,Heap,1 Sorter, 2 Sorters, 4 Sorters, Time
100000000,200MB,3084.63,2858.29,2704.28
100000000,400MB,3021.01,2793.97,2576.08
100000000,800MB,2919.78,2681.72,2410.91
